"_id","type","name","surname","address","date","description","photo","sourceName","sourceLink","lngLat","job","photoCredits"
323,"partisan","Olga","Bonin","Via Tripoli 71","(1909-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=13267.html","[7.645613999999999,45.0449067]",,
324,"partisan","Luigia","Caveglia Gioli","Via Como 6","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=22268.html","[7.693653699999999,45.0836596]",,
325,"partisan","Silvana","Caverni","Via Exilles 44","(1926-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=22278.html","[7.63209,45.0788252]",,
326,"partisan","Rosa","Cazzoli","Piazza Crispi 55","(1909-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=22352.html","[7.6879817,45.0896508]",,
327,"partisan","Ancilla","Ceccato","Piazza Bengasi 11","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=22379.html","[7.66193,45.0164]",,
328,"partisan","Isabella","Cecconello","Strada Bramafame 10","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=22424.html","[7.6589588,45.1161441]",,
329,"partisan","Laura","Cecotti","Via Bardonecchia 6","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=22439.html","[7.646963299999999,45.0728281]",,
330,"partisan","Giuseppina","Cecotti","Via Bardonecchia 6","(1927-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=22438.html","[7.646963299999999,45.0728281]",,
331,"partisan","Olga","Cellerino","Via Bogino 27","(1910-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=22501.html","[7.686115399999998,45.0662023]",,
332,"partisan","Amelia","Cerauto","Via Cottolengo 25","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=22681.html","[7.6776708,45.0798496]",,
333,"partisan","Margherita","Cerutti","Via Cuneo 34","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23058.html","[7.681630799999999,45.0872207]",,
334,"partisan","Giacinta","Cesi Ballor","Via Sella 71","(1898-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23191.html","[7.7121026,45.0645758]",,
335,"partisan","Gabriella","Cestari","Via Nicola Fabrizi 76","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23199.html","[7.646513100000001,45.0810434]",,
336,"partisan","Gilberta","Cevolani","Via Garibaldi 57","(1902-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23221.html","[7.672827700000001,45.0753035]",,
337,"partisan","Mary","Chepes","Via G. Casalis 25","(1913-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23425.html","[7.658516,45.0777059]",,
338,"partisan","Lorenza","Chetto","Corso Vercelli 28","(1903-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23459.html","[7.687251799999999,45.0866183]",,
339,"partisan","Giuseppina","Chiaberge","Via Prali 22","(1921-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23474.html","[7.645737299999999,45.0692917]",,
340,"partisan","Fulvia","Chiamba","Via Frejus 97","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23539.html","[7.6432235,45.07025609999999]",,
341,"partisan","Alba","Chiampo","Corso Novara 8","(1927-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23569.html","[7.6895792,45.08812]",,
342,"partisan","Rosina","Chiapello","Corso Vercelli 132","(1928-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23636.html","[7.692046500000001,45.0966763]",,
343,"partisan","Piera","Chiappello","Via San Domenica 28","(1898-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23673.html","[7.6765749,45.0761273]",,
344,"partisan","Giuseppina","Chiappero","Via Caboto 28","(1910-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23684.html","[7.6611798,45.0554918]",,
345,"partisan","Luisa","Chiappero","Via San Paolo 52","(1919-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23685.html","[7.6488647,45.0620245]",,
346,"partisan","Maria","Chiardola","Piazza Carducci 62","(non pervenuta-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23762.html","[7.670848899999998,45.0423082]",,
347,"partisan","Francesca","Chiarenza","Corso Vittorio Emanuele 156","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23771.html","[7.653681199999999,45.0719673]",,
348,"partisan","Giuseppina","Chiarenza","Corso Vittorio Emanuele 156","(1921-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23774.html","[7.653681199999999,45.0719673]",,
349,"partisan","Margherita","Chiarenza","Corso Vittorio Emanuele 156","(1928-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23775.html","[7.653681199999999,45.0719673]",,
350,"partisan","Domenica","Chiaro","Via Castiglione 9","(1929-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23843.html","[7.717322299999999,45.06845879999999]",,
351,"partisan","Elena","Chiera Rota","Via Govone 18","(1916-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=23949.html","[7.663519099999999,45.0598003]",,
352,"partisan","Nilda","Chiesa","Corso Sicilia 21","(1926-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24012.html","[7.683144899999999,45.0423313]",,
353,"partisan","Valentina","Chionio","Via Dante Di Nanni 12","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24139.html","[7.6534463,45.0695594]",,
354,"partisan","Vittoria","Chionio","Via Dante Di Nanni 12","(1918-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24140.html","[7.6534463,45.0695594]",,
355,"partisan","Maria","Chissi","Via Como 104","(1926-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24225.html","[7.695618100000001,45.0846135]",,
356,"partisan","Anna","Cibrario","Via S. Francesco D Assisi 28","(1893-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24345.html","[7.678296,45.0691294]",,
357,"partisan","Maria","Cibrario","Via Cantoira 2bis","(1895-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24362.html","[7.6671932,45.10032409999999]",,
358,"partisan","Annamaria Nella","Cima","Via Carlo Alberto 44","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24482.html","[7.681723299999999,45.0622765]",,
359,"partisan","Regina","Cimalando","Via N. Fabrizi 30","(1908-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24496.html","[7.652075399999999,45.07991029999999]",,
360,"partisan","Anna","Cinanni","Via Domodossola 42","(1919-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24513.html","[7.6429035,45.0790453]",,
361,"partisan","Lea","Cincilla Curzi","Corso Venezia 4","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24521.html","[7.6794127,45.0917763]",,
362,"partisan","Bianca","Cipresso","Via Isonzo 49","(1921-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24606.html","[7.639389999999999,45.0649325]",,
363,"partisan","Lucia","Ciravegna","Via Porte Palatine 2","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24635.html","[7.682715099999999,45.0721682]",,
364,"partisan","Teresa","Cirio","Corso Belgio 52","(1912-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24671.html","[7.712304699999999,45.07278050000001]",,
365,"partisan","Lucia","Civera","Via Delle Orfane 26","(1912-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24749.html","[7.6797678,45.0760694]",,
366,"partisan","Teresa","Civra","Corso Tassoni 50","(1926-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24760.html","[7.656170400000001,45.0830821]",,
367,"partisan","Adriana","Clarichetti","Corso Belgio 85","(1921-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24783.html","[7.712929099999999,45.07311079999999]",,
368,"partisan","Enca","Cocchi","Via Polenghera 6","(1898-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=24927.html","[7.6542768,45.06951189999999]",,
369,"partisan","Elvira","Brina","Via Oropa 35","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=15852.html","[7.7121114,45.0717882]",,
370,"partisan","Olga","Brina","Via Oropa 35","(1928-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=15856.html","[7.7121114,45.0717882]",,
371,"partisan","Ferdinanda","Bristot","Corso Valentino 31","(1905-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=15894.html","[7.636752599999999,45.0505399]",,
372,"partisan","Giovanna","Broggiato","Corso Trapani 144","(1913-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=15948.html","[7.6365014,45.0652248]",,
373,"partisan","Teresa","Broggini","Via Chieri 21","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=15951.html","[7.7293783,45.0694937]",,
374,"partisan","Maria","Bronso Negarville","Via Groscavallo 8","(1907-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16008.html","[7.65271,45.07338]",,
375,"partisan","Giuseppina","Bronzo","Viale Michelotti 744","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16018.html","[7.720439099999998,45.06954]",,
376,"partisan","Carla","Brosino","Via Genova 81","(1928-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16022.html","[7.6693469,45.0315745]",,
377,"partisan","Maris","Brosio","Via Domodossola 58","(1930-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16034.html","[7.642861299999999,45.0815177]",,
378,"partisan","Giulia","Broudolo","Via Bligny 8","(1911-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16055.html","[7.6769712,45.0757184]",,
379,"partisan","Bianca","Brunetti","Via Vanchiglia 9","(1921-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16246.html","[7.6974678,45.0670716]",,
380,"partisan","Anna","Bruno","Via Isonzo 56","(1915-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16318.html","[7.639014700000001,45.0644196]",,
381,"partisan","Letizia","Bruno","Strada Chieri 88","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16442.html","[7.7360617,45.06313129999999]",,
382,"partisan","Orsolina","Bruno","Via Magenta 61","(1908-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16473.html","[7.663022999999999,45.0674418]",,
383,"partisan","Ottavina","Bruno","Via Frejus 98","(1917-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16474.html","[7.643063700000001,45.0704089]",,
384,"partisan","Zaira","Brustolan","Barge 4","(1925-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16652.html","[7.6514008,45.06786899999999]",,
385,"partisan","Dolores","Buccirosso","Via Frejus 48","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16725.html","[7.6485309,45.07089320000001]",,
386,"partisan","Luigina","Buffa","Via Ricotti 2","(1895-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16788.html","[7.692970799999999,45.0739363]",,
387,"partisan","Anna","Bugni","Via Perugia 19","(1928-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16848.html","[7.693269199999999,45.079164]",,
388,"partisan","Fiorenza","Bulichelli","Via Lauro Rossi 43","(1929-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16880.html","[7.690023900000001,45.0958483]",,
389,"partisan","Maria","Buonavia","Via Bava 20 Bis","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=16912.html","[7.699582899999999,45.0671679]",,
390,"partisan","Ada","Busato","Corso Principe Oddone 86","(1909-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17101.html","[7.6771348,45.08837159999999]",,
391,"partisan","Carolina","Busato","Corso Casale 315","(1898-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17103.html","[7.7317944,45.0793213]",,
392,"partisan","Luciana","Busso","Corso Moncalieri 24","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17236.html","[7.696791800000001,45.0615709]",,
393,"partisan","Dora","Bussolino","Via Della Rocca 21","(1906-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17253.html","[7.6922723,45.0627597]",,
394,"partisan","Lucia","Bussolino","Corso Grosseto 115","(non pervenuta-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17256.html","[7.680599399999999,45.1041028]",,
395,"partisan","Ida Piera","Busteri","Corso Casale 64","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17282.html","[7.708178299999998,45.0668291]",,
396,"partisan","Adele","Bustino","Via Cottolengo 54","(1908-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17284.html","[7.677112999999999,45.0802105]",,
397,"partisan","Graziella","Buzzoni","Via Rosta 14 Bis","(1929-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17338.html","[7.653286,45.0776314]",,
398,"partisan","Vanda","Caccia","Via Demarchi 46","(1927-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17427.html","[7.6764634,45.1075421]",,
399,"partisan","Angela","Cagno","Corso Unione Sovietica 213","(1906-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17669.html","[7.6511682,45.0365231]",,
400,"partisan","Angela","Cagna  Ved. Ibane","Via 3 Gennaio 3","(1898-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17638.html","[7.6648913,45.09829970000001]",,
401,"partisan","Secondina","Caffa","Piazza Rivoli 6","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17520.html","[7.643853999999999,45.0757597]",,
402,"partisan","Adriana","Cairola","Via Carlo Giordana 5","(1926-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17722.html","[7.667133799999999,45.0570618]",,
403,"partisan","Ernesta","Calatti","Strada Altessano 99","(1916-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17795.html","[7.645266899999998,45.1073271]",,
404,"partisan","Umberta","Calegari","Via Cecchi 17","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17897.html","[7.682258399999999,45.0856439]",,
405,"partisan","Giuliana","Caldera","Corso Stupinigi 59","(1923-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=17876.html","[7.547838,45.0009079]",,
406,"partisan","Antonietta","Calvi","Via Verolengo  115","(1911-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=18072.html","[7.6605532,45.095036]",,
407,"partisan","Renata","Calvi","Via Reano 3","(1924-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=18089.html","[7.644256800000001,45.0636206]",,
408,"partisan","Adelaide","Calvo","Via Borgo Dora 39","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=18099.html","[7.683893500000001,45.0805015]",,
409,"partisan","Greca","Campagnola","Via Boggio 28","(1906-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=18375.html","[7.656691200000001,45.0652836]",,
410,"partisan","Serafina","Campo","Corso Belgio 151","(1916-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=18513.html","[7.723259799999999,45.074732]",,
411,"partisan","Adele","Canavesio","Via Lucento 75","(1922-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=18678.html","[7.6546001,45.10228739999999]",,
412,"partisan","Maria","Cane","Via San Donato 13","(1920-non pervenuta)",,,"istoreto","http://intranet.istoreto.it/partigianato/woman-dettaglio.asp?id=18794.html","[7.6672223,45.0787122]",,
